Strike,Expiry,Type,Symbol,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time,Last_Trade_Date,JSON
40.0,2019-03-15,put,SPY190315P00040000,0.01,0.0,0.01,0.0,0.0,0.0,148.0,1.875000625,SPY,False,SPY,270.49,2019-02-11 15:31:08,2018-12-26 15:26:16,"{'contractSymbol': 'SPY190315P00040000', 'strike': 40.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 0, 'openInterest': 148, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1545837976, 'impliedVolatility': 1.875000625, 'inTheMoney': False}"
50.0,2019-03-15,put,SPY190315P00050000,0.03,0.0,0.01,0.0,0.0,0.0,32.0,1.65625171875,SPY,False,SPY,270.49,2019-02-11 15:31:08,2018-09-22 03:48:24,"{'contractSymbol': 'SPY190315P00050000', 'strike': 50.0, 'currency': 'USD', 'lastPrice': 0.03, 'change': 0.0, 'percentChange': 0.0, 'volume': 0, 'openInterest': 32, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1537588104, 'impliedVolatility': 1.65625171875, 'inTheMoney': False}"
50.0,2019-04-18,put,SPY190418P00050000,0.01,0.0,0.01,0.0,0.0,1.0,1.0,1.15625421875,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-09 04:47:23,"{'contractSymbol': 'SPY190418P00050000', 'strike': 50.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 1, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1549687643, 'impliedVolatility': 1.15625421875, 'inTheMoney': False}"
55.0,2019-02-15,call,SPY190215C00055000,216.07,215.85,216.03,2.280014,1.0664737,6.0,175.0,6.345705192871094,SPY,False,SPY,270.45,2019-02-11 15:31:06,2019-02-11 15:10:35,"{'contractSymbol': 'SPY190215C00055000', 'strike': 55.0, 'currency': 'USD', 'lastPrice': 216.07, 'change': 2.280014, 'percentChange': 1.0664737, 'volume': 6, 'openInterest': 175, 'bid': 215.85, 'ask': 216.03, 'contractSize': 'REGULAR', 'expiration': 1550188800, 'lastTradeDate': 1549897835, 'impliedVolatility': 6.345705192871094, 'inTheMoney': True}"
55.0,2019-03-15,put,SPY190315P00055000,0.01,0.0,0.01,0.0,0.0,0.0,11.0,1.5625021874999998,SPY,False,SPY,270.49,2019-02-11 15:31:08,2018-08-15 18:46:24,"{'contractSymbol': 'SPY190315P00055000', 'strike': 55.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 0, 'openInterest': 11, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1534358784, 'impliedVolatility': 1.5625021874999998, 'inTheMoney': False}"
60.0,2019-03-15,put,SPY190315P00060000,0.01,0.0,0.01,0.0,0.0,0.0,275.0,1.46875265625,SPY,False,SPY,270.49,2019-02-11 15:31:08,2018-12-31 14:49:39,"{'contractSymbol': 'SPY190315P00060000', 'strike': 60.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 0, 'openInterest': 275, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1546267779, 'impliedVolatility': 1.46875265625, 'inTheMoney': False}"
65.0,2019-02-15,put,SPY190215P00065000,0.01,0.0,0.01,0.0,0.0,0.0,1.0,3.6250009375000003,SPY,False,SPY,270.45,2019-02-11 15:31:06,2018-12-31 20:38:26,"{'contractSymbol': 'SPY190215P00065000', 'strike': 65.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 0, 'openInterest': 1, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1550188800, 'lastTradeDate': 1546288706, 'impliedVolatility': 3.6250009375000003, 'inTheMoney': False}"
70.0,2019-02-15,call,SPY190215C00070000,200.96,200.82,200.99,1.2600098,0.6309513,1.0,233.0,5.349612687988279,SPY,False,SPY,270.45,2019-02-11 15:31:06,2019-02-11 15:06:16,"{'contractSymbol': 'SPY190215C00070000', 'strike': 70.0, 'currency': 'USD', 'lastPrice': 200.96, 'change': 1.2600098, 'percentChange': 0.6309513, 'volume': 1, 'openInterest': 233, 'bid': 200.82, 'ask': 200.99, 'contractSize': 'REGULAR', 'expiration': 1550188800, 'lastTradeDate': 1549897576, 'impliedVolatility': 5.349612687988279, 'inTheMoney': True}"
70.0,2019-03-15,put,SPY190315P00070000,0.01,0.0,0.01,0.0,0.0,0.0,7978.0,1.3125034374999998,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-01-02 17:50:11,"{'contractSymbol': 'SPY190315P00070000', 'strike': 70.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 0, 'openInterest': 7978, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1546451411, 'impliedVolatility': 1.3125034374999998, 'inTheMoney': False}"
75.0,2019-02-15,put,SPY190215P00075000,0.01,0.0,0.01,0.0,0.0,0.0,10.0,3.2500018749999997,SPY,False,SPY,270.45,2019-02-11 15:31:06,2018-12-31 18:06:43,"{'contractSymbol': 'SPY190215P00075000', 'strike': 75.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 0, 'openInterest': 10, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1550188800, 'lastTradeDate': 1546279603, 'impliedVolatility': 3.2500018749999997, 'inTheMoney': False}"
75.0,2019-03-15,put,SPY190315P00075000,0.01,0.0,0.01,0.0,0.0,4.0,8238.0,1.2500037499999999,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-01-31 16:17:40,"{'contractSymbol': 'SPY190315P00075000', 'strike': 75.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 8238, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1548951460, 'impliedVolatility': 1.2500037499999999, 'inTheMoney': False}"
80.0,2019-03-15,put,SPY190315P00080000,0.01,0.0,0.01,0.0,0.0,2650.0,2128.0,1.1875040625,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-01-18 14:42:01,"{'contractSymbol': 'SPY190315P00080000', 'strike': 80.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 2650, 'openInterest': 2128, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1547822521, 'impliedVolatility': 1.1875040625, 'inTheMoney': False}"
85.0,2019-02-15,put,SPY190215P00085000,0.01,0.0,0.01,0.0,0.0,4.0,4.0,2.93750265625,SPY,False,SPY,270.45,2019-02-11 15:31:06,2019-01-02 15:11:07,"{'contractSymbol': 'SPY190215P00085000', 'strike': 85.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 4, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1550188800, 'lastTradeDate': 1546441867, 'impliedVolatility': 2.93750265625, 'inTheMoney': False}"
85.0,2019-03-15,put,SPY190315P00085000,0.01,0.0,0.01,0.0,0.0,25.0,5280.0,1.125004375,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-01-28 16:05:12,"{'contractSymbol': 'SPY190315P00085000', 'strike': 85.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 25, 'openInterest': 5280, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1548691512, 'impliedVolatility': 1.125004375, 'inTheMoney': False}"
90.0,2019-02-15,call,SPY190215C00090000,180.11,180.81,181.08,0.0,0.0,6.0,21.0,4.451176311035156,SPY,False,SPY,270.45,2019-02-11 15:31:06,2019-01-31 20:59:33,"{'contractSymbol': 'SPY190215C00090000', 'strike': 90.0, 'currency': 'USD', 'lastPrice': 180.11, 'change': 0.0, 'percentChange': 0.0, 'volume': 6, 'openInterest': 21, 'bid': 180.81, 'ask': 181.08, 'contractSize': 'REGULAR', 'expiration': 1550188800, 'lastTradeDate': 1548968373, 'impliedVolatility': 4.451176311035156, 'inTheMoney': True}"
90.0,2019-02-15,put,SPY190215P00090000,0.01,0.0,0.01,0.0,0.0,1.0,2201.0,2.81250296875,SPY,False,SPY,270.45,2019-02-11 15:31:06,2019-02-08 15:15:00,"{'contractSymbol': 'SPY190215P00090000', 'strike': 90.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 2201, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1550188800, 'lastTradeDate': 1549638900, 'impliedVolatility': 2.81250296875, 'inTheMoney': False}"
90.0,2019-03-15,put,SPY190315P00090000,0.01,0.0,0.01,0.0,0.0,1440.0,5296.0,1.09375453125,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-01-30 19:31:15,"{'contractSymbol': 'SPY190315P00090000', 'strike': 90.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 1440, 'openInterest': 5296, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1548876675, 'impliedVolatility': 1.09375453125, 'inTheMoney': False}"
95.0,2019-02-15,call,SPY190215C00095000,175.03,175.83,176.11,0.0,0.0,16.0,23.0,4.277348403320312,SPY,False,SPY,270.45,2019-02-11 15:31:06,2019-01-31 20:59:52,"{'contractSymbol': 'SPY190215C00095000', 'strike': 95.0, 'currency': 'USD', 'lastPrice': 175.03, 'change': 0.0, 'percentChange': 0.0, 'volume': 16, 'openInterest': 23, 'bid': 175.83, 'ask': 176.11, 'contractSize': 'REGULAR', 'expiration': 1550188800, 'lastTradeDate': 1548968392, 'impliedVolatility': 4.277348403320312, 'inTheMoney': True}"
95.0,2019-03-15,put,SPY190315P00095000,0.01,0.0,0.01,0.0,0.0,250.0,9675.0,1.0312548437500002,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-01 20:02:18,"{'contractSymbol': 'SPY190315P00095000', 'strike': 95.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 250, 'openInterest': 9675, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1549051338, 'impliedVolatility': 1.0312548437500002, 'inTheMoney': False}"
95.0,2019-04-18,put,SPY190418P00095000,0.01,0.0,0.01,0.0,0.0,2444.0,2478.0,0.7187528125,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-09 04:47:23,"{'contractSymbol': 'SPY190418P00095000', 'strike': 95.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 2444, 'openInterest': 2478, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1549687643, 'impliedVolatility': 0.7187528125, 'inTheMoney': False}"
100.0,2019-03-15,put,SPY190315P00100000,0.01,0.0,0.01,0.0,0.0,10.0,16139.0,0.98437515625,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-01 14:30:06,"{'contractSymbol': 'SPY190315P00100000', 'strike': 100.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 10, 'openInterest': 16139, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1549031406, 'impliedVolatility': 0.98437515625, 'inTheMoney': False}"
100.0,2019-04-18,put,SPY190418P00100000,0.02,0.0,0.01,0.0,0.0,30.0,754.0,0.6875031250000001,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-08 16:19:19,"{'contractSymbol': 'SPY190418P00100000', 'strike': 100.0, 'currency': 'USD', 'lastPrice': 0.02, 'change': 0.0, 'percentChange': 0.0, 'volume': 30, 'openInterest': 754, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1549642759, 'impliedVolatility': 0.6875031250000001, 'inTheMoney': False}"
105.0,2019-03-15,put,SPY190315P00105000,0.01,0.0,0.01,0.0,0.0,10.0,7748.0,0.937500625,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-08 18:44:57,"{'contractSymbol': 'SPY190315P00105000', 'strike': 105.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 10, 'openInterest': 7748, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1549651497, 'impliedVolatility': 0.937500625, 'inTheMoney': False}"
105.0,2019-04-18,put,SPY190418P00105000,0.01,0.01,0.02,-0.01,-50.0,4.0,12.0,0.7187528125,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-11 14:33:37,"{'contractSymbol': 'SPY190418P00105000', 'strike': 105.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': -0.01, 'percentChange': -50.0, 'volume': 4, 'openInterest': 12, 'bid': 0.01, 'ask': 0.02, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1549895617, 'impliedVolatility': 0.7187528125, 'inTheMoney': False}"
110.0,2019-03-15,put,SPY190315P00110000,0.01,0.0,0.01,0.0,0.0,1099.0,7261.0,0.9062509375,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-01 14:45:21,"{'contractSymbol': 'SPY190315P00110000', 'strike': 110.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 1099, 'openInterest': 7261, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1549032321, 'impliedVolatility': 0.9062509375, 'inTheMoney': False}"
115.0,2019-03-15,put,SPY190315P00115000,0.01,0.0,0.01,0.0,0.0,1100.0,7635.0,0.8437515624999999,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-05 14:47:18,"{'contractSymbol': 'SPY190315P00115000', 'strike': 115.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 1100, 'openInterest': 7635, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1549378038, 'impliedVolatility': 0.8437515624999999, 'inTheMoney': False}"
115.0,2019-04-18,put,SPY190418P00115000,0.02,0.01,0.02,0.0,0.0,1040.0,1054.0,0.648441015625,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-07 17:15:36,"{'contractSymbol': 'SPY190418P00115000', 'strike': 115.0, 'currency': 'USD', 'lastPrice': 0.02, 'change': 0.0, 'percentChange': 0.0, 'volume': 1040, 'openInterest': 1054, 'bid': 0.01, 'ask': 0.02, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1549559736, 'impliedVolatility': 0.648441015625, 'inTheMoney': False}"
120.0,2019-02-15,call,SPY190215C00120000,150.15,150.81,151.09,0.0,0.0,2.0,2.0,3.3652359619140624,SPY,False,SPY,270.45,2019-02-11 15:31:06,2019-01-31 20:59:33,"{'contractSymbol': 'SPY190215C00120000', 'strike': 120.0, 'currency': 'USD', 'lastPrice': 150.15, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 2, 'bid': 150.81, 'ask': 151.09, 'contractSize': 'REGULAR', 'expiration': 1550188800, 'lastTradeDate': 1548968373, 'impliedVolatility': 3.3652359619140624, 'inTheMoney': True}"
120.0,2019-03-15,put,SPY190315P00120000,0.01,0.0,0.01,0.0,0.0,3083.0,12003.0,0.8125018749999999,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-05 15:05:05,"{'contractSymbol': 'SPY190315P00120000', 'strike': 120.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 3083, 'openInterest': 12003, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1549379105, 'impliedVolatility': 0.8125018749999999, 'inTheMoney': False}"
120.0,2019-04-18,put,SPY190418P00120000,0.02,0.01,0.02,0.0,0.0,4.0,5.0,0.6210975390625001,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-01 16:53:59,"{'contractSymbol': 'SPY190418P00120000', 'strike': 120.0, 'currency': 'USD', 'lastPrice': 0.02, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 5, 'bid': 0.01, 'ask': 0.02, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1549040039, 'impliedVolatility': 0.6210975390625001, 'inTheMoney': False}"
125.0,2019-03-15,put,SPY190315P00125000,0.01,0.0,0.01,0.0,0.0,4.0,9102.0,0.7812521875,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-08 15:36:00,"{'contractSymbol': 'SPY190315P00125000', 'strike': 125.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 9102, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1549640160, 'impliedVolatility': 0.7812521875, 'inTheMoney': False}"
125.0,2019-04-18,put,SPY190418P00125000,0.02,0.01,0.02,0.0,0.0,10.0,109.0,0.5937540625000001,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-08 20:08:11,"{'contractSymbol': 'SPY190418P00125000', 'strike': 125.0, 'currency': 'USD', 'lastPrice': 0.02, 'change': 0.0, 'percentChange': 0.0, 'volume': 10, 'openInterest': 109, 'bid': 0.01, 'ask': 0.02, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1549656491, 'impliedVolatility': 0.5937540625000001, 'inTheMoney': False}"
130.0,2019-03-01,put,SPY190301P00130000,0.01,0.0,0.01,0.0,0.0,35.0,2198.0,0.9687503125,SPY,False,SPY,270.47,2019-02-11 15:31:07,2019-02-04 18:05:57,"{'contractSymbol': 'SPY190301P00130000', 'strike': 130.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 35, 'openInterest': 2198, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1551398400, 'lastTradeDate': 1549303557, 'impliedVolatility': 0.9687503125, 'inTheMoney': False}"
130.0,2019-03-15,put,SPY190315P00130000,0.01,0.0,0.01,0.0,0.0,7.0,27187.0,0.73437765625,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-11 14:30:03,"{'contractSymbol': 'SPY190315P00130000', 'strike': 130.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 7, 'openInterest': 27187, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1549895403, 'impliedVolatility': 0.73437765625, 'inTheMoney': False}"
130.0,2019-04-18,put,SPY190418P00130000,0.02,0.02,0.03,0.0,0.0,4.0,14.0,0.5898478515625001,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-09 04:47:12,"{'contractSymbol': 'SPY190418P00130000', 'strike': 130.0, 'currency': 'USD', 'lastPrice': 0.02, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 14, 'bid': 0.02, 'ask': 0.03, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1549687632, 'impliedVolatility': 0.5898478515625001, 'inTheMoney': False}"
135.0,2019-03-15,put,SPY190315P00135000,0.02,0.01,0.02,0.0,0.0,354.0,8630.0,0.7656273437500001,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-01-31 21:08:42,"{'contractSymbol': 'SPY190315P00135000', 'strike': 135.0, 'currency': 'USD', 'lastPrice': 0.02, 'change': 0.0, 'percentChange': 0.0, 'volume': 354, 'openInterest': 8630, 'bid': 0.01, 'ask': 0.02, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1548968922, 'impliedVolatility': 0.7656273437500001, 'inTheMoney': False}"
135.0,2019-04-18,put,SPY190418P00135000,0.03,0.02,0.03,0.0,0.0,1581.0,1601.0,0.5585981640625001,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-09 04:47:13,"{'contractSymbol': 'SPY190418P00135000', 'strike': 135.0, 'currency': 'USD', 'lastPrice': 0.03, 'change': 0.0, 'percentChange': 0.0, 'volume': 1581, 'openInterest': 1601, 'bid': 0.02, 'ask': 0.03, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1549687633, 'impliedVolatility': 0.5585981640625001, 'inTheMoney': False}"
140.0,2019-03-15,put,SPY190315P00140000,0.01,0.01,0.02,0.0,0.0,12.0,2130.0,0.726565234375,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-04 16:19:23,"{'contractSymbol': 'SPY190315P00140000', 'strike': 140.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 12, 'openInterest': 2130, 'bid': 0.01, 'ask': 0.02, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1549297163, 'impliedVolatility': 0.726565234375, 'inTheMoney': False}"
140.0,2019-04-18,call,SPY190418C00140000,124.28,131.09,131.39,0.0,0.0,135.0,135.0,0.8110370458984374,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-01-23 14:31:11,"{'contractSymbol': 'SPY190418C00140000', 'strike': 140.0, 'currency': 'USD', 'lastPrice': 124.28, 'change': 0.0, 'percentChange': 0.0, 'volume': 135, 'openInterest': 135, 'bid': 131.09, 'ask': 131.39, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1548253871, 'impliedVolatility': 0.8110370458984374, 'inTheMoney': True}"
140.0,2019-04-18,put,SPY190418P00140000,0.03,0.02,0.03,0.0,0.0,2.0,340.0,0.5312546875,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-08 19:53:12,"{'contractSymbol': 'SPY190418P00140000', 'strike': 140.0, 'currency': 'USD', 'lastPrice': 0.03, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 340, 'bid': 0.02, 'ask': 0.03, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1549655592, 'impliedVolatility': 0.5312546875, 'inTheMoney': False}"
145.0,2019-03-15,put,SPY190315P00145000,0.02,0.01,0.02,0.0,0.0,500.0,6188.0,0.6875031250000001,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-05 14:42:42,"{'contractSymbol': 'SPY190315P00145000', 'strike': 145.0, 'currency': 'USD', 'lastPrice': 0.02, 'change': 0.0, 'percentChange': 0.0, 'volume': 500, 'openInterest': 6188, 'bid': 0.01, 'ask': 0.02, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1549377762, 'impliedVolatility': 0.6875031250000001, 'inTheMoney': False}"
145.0,2019-04-18,put,SPY190418P00145000,0.03,0.03,0.04,0.0,0.0,3.0,1589.0,0.523442265625,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-08 21:02:17,"{'contractSymbol': 'SPY190418P00145000', 'strike': 145.0, 'currency': 'USD', 'lastPrice': 0.03, 'change': 0.0, 'percentChange': 0.0, 'volume': 3, 'openInterest': 1589, 'bid': 0.03, 'ask': 0.04, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1549659737, 'impliedVolatility': 0.523442265625, 'inTheMoney': False}"
150.0,2019-03-15,put,SPY190315P00150000,0.02,0.01,0.02,0.0,0.0,501.0,118017.0,0.6562534375000001,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-08 15:50:09,"{'contractSymbol': 'SPY190315P00150000', 'strike': 150.0, 'currency': 'USD', 'lastPrice': 0.02, 'change': 0.0, 'percentChange': 0.0, 'volume': 501, 'openInterest': 118017, 'bid': 0.01, 'ask': 0.02, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1549641009, 'impliedVolatility': 0.6562534375000001, 'inTheMoney': False}"
150.0,2019-04-18,call,SPY190418C00150000,111.95,121.12,121.36,0.0,0.0,10.0,10.0,0.735354208984375,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-01-19 04:46:39,"{'contractSymbol': 'SPY190418C00150000', 'strike': 150.0, 'currency': 'USD', 'lastPrice': 111.95, 'change': 0.0, 'percentChange': 0.0, 'volume': 10, 'openInterest': 10, 'bid': 121.12, 'ask': 121.36, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1547873199, 'impliedVolatility': 0.735354208984375, 'inTheMoney': True}"
150.0,2019-04-18,put,SPY190418P00150000,0.04,0.03,0.04,0.0,0.0,500.0,547.0,0.5019581054687501,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-08 17:32:28,"{'contractSymbol': 'SPY190418P00150000', 'strike': 150.0, 'currency': 'USD', 'lastPrice': 0.04, 'change': 0.0, 'percentChange': 0.0, 'volume': 500, 'openInterest': 547, 'bid': 0.03, 'ask': 0.04, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1549647148, 'impliedVolatility': 0.5019581054687501, 'inTheMoney': False}"
155.0,2019-03-15,put,SPY190315P00155000,0.02,0.01,0.02,0.0,0.0,2051.0,17239.0,0.6171913281250001,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-08 18:39:32,"{'contractSymbol': 'SPY190315P00155000', 'strike': 155.0, 'currency': 'USD', 'lastPrice': 0.02, 'change': 0.0, 'percentChange': 0.0, 'volume': 2051, 'openInterest': 17239, 'bid': 0.01, 'ask': 0.02, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1549651172, 'impliedVolatility': 0.6171913281250001, 'inTheMoney': False}"
155.0,2019-04-18,put,SPY190418P00155000,0.05,0.04,0.05,0.0,0.0,622.0,1830.0,0.48633326171875,SPY,False,SPY,270.49,2019-02-11 15:31:08,2019-02-07 17:15:36,"{'contractSymbol': 'SPY190418P00155000', 'strike': 155.0, 'currency': 'USD', 'lastPrice': 0.05, 'change': 0.0, 'percentChange': 0.0, 'volume': 622, 'openInterest': 1830, 'bid': 0.04, 'ask': 0.05, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1549559736, 'impliedVolatility': 0.48633326171875, 'inTheMoney': False}"
160.0,2019-02-15,call,SPY190215C00160000,106.54,110.66,110.95,0.0,0.0,1.0,3.0,2.1543014892578123,SPY,False,SPY,270.45,2019-02-11 15:31:06,2019-01-18 16:40:19,"{'contractSymbol': 'SPY190215C00160000', 'strike': 160.0, 'currency': 'USD', 'lastPrice': 106.54, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 3, 'bid': 110.66, 'ask': 110.95, 'contractSize': 'REGULAR', 'expiration': 1550188800, 'lastTradeDate': 1547829619, 'impliedVolatility': 2.1543014892578123, 'inTheMoney': True}"
